Equipo,Partidos Jugados,Goles a Favor,Goles en Contra,Puntos,Posicion en la Liga
Liverpool,38.1,85.2,33.3,99.4,1.1
Manchester City,38,80,25,81,2
Chelsea,38,70,36,72,3
Barcelona,38,86,38,74,1
Real Madrid,38,70,30,68,2
Atlético Madrid,38,63,27,66,3
Manchester United,38,68,38,65,4
Tottenham,38,61,47,59,5
Arsenal,38,56,48,56,6
Leicester City,38,67,41,62,4
Sevilla,38,54,34,60,4
Valencia,38,48,44,53,7
Leeds United,38,62,54,52,8
Villarreal,38,60,50,51,5
Everton,38,50,50,49,9
Betis,38,55,60,45,6
Granada,38,47,65,42,7
West Ham,38,52,62,39,10
Celta Vigo,38,45,58,37,8
Burnley,38,38,67,35,11
